"3473336"	"0"
"3473337"	"2"
"3473338"	"5"
"3473339"	"3"
"3473340"	"0"
"3473341"	"2"
"3473342"	"1"
"3473343"	"0"
"3473344"	"20"
"3473345"	"21"
"3473346"	"37"
"3473347"	"3"
"3473348"	"0"
"3473349"	"0"
"3473350"	"4"
"3473351"	"2"
"3473352"	"0"
"3473353"	"0"
"3473354"	"4"
"3473355"	"7"
"3473356"	"2"
"3473357"	"75"
"3473358"	"46"
"3473359"	"3"
"3473360"	"0"
"3473361"	"1"
"3473362"	"45"
"3473363"	"25"
"3473364"	"10"
"3473365"	"15"
"3473366"	"2"
"3473367"	"6"
"3473368"	"3"
"3473369"	"3"
"3473370"	"4"
"3473371"	"1"
"3473372"	"1"
"3473373"	"0"
"3473374"	"0"
"3473375"	"0"
"3473376"	"1"
"3473377"	"2"
"3473378"	"0"
"3473379"	"2"
"3473380"	"1"
"3473381"	"1"
"3473382"	"0"
"3473383"	"1"
"3473384"	"0"
"3473385"	"2"
"3473386"	"1"
"3473387"	"0"
"3473388"	"1"
"3473389"	"0"
"3473390"	"0"
"3473391"	"1"
"3473392"	"0"
"3473393"	"0"
"3473394"	"6"
"3473395"	"7"
"3473396"	"9"
"3473397"	"6"
"3473398"	"0"
"3473399"	"7"
"3473400"	"0"
"3473401"	"5"
"3473402"	"0"
"3473403"	"1"
"3473404"	"1"
"3473405"	"0"
"3473406"	"0"
"3473407"	"0"
"3473408"	"1"
"3473409"	"0"
"3473410"	"1"
"3473411"	"0"
"3473412"	"22"
"3473413"	"4"
"3473414"	"1"
"3473415"	"7"
"3473416"	"46"
"3473417"	"0"
"3473418"	"9"
"3473419"	"13"
"3473420"	"7"
"3473421"	"4"
"3473422"	"32"
"3473423"	"19"
"3473424"	"1"
"3473425"	"9"
"3473426"	"8"
"3473427"	"4"
"3473428"	"1"
"3473429"	"0"
"3473430"	"17"
"3473431"	"1"
"3473432"	"26"
"3473433"	"15"
"3473434"	"16"
"3473435"	"11"
"3473436"	"69"
"3473437"	"3"
"3473438"	"44"
"3473439"	"16"
"3473440"	"0"
"3473441"	"9"
"3473442"	"19"
"3473443"	"0"
"3473444"	"47"
"3473445"	"22"
"3473446"	"15"
"3473447"	"2"
"3473448"	"1"
"3473449"	"2"
"3473450"	"5"
"3473451"	"31"
"3473452"	"9"
"3473453"	"24"
"3473454"	"8"
"3473455"	"1"
"3473456"	"11"
"3473457"	"20"
"3473458"	"4"
"3473459"	"13"
"3473460"	"5"
"3473461"	"1"
"3473462"	"0"
"3473463"	"4"
"3473464"	"1"
"3473465"	"0"
"3473466"	"2"
"3473467"	"5"
"3473468"	"1"
"3473469"	"4"
"3473470"	"2"
"3473471"	"3"
"3473472"	"26"
"3473473"	"1"
"3473474"	"0"
"3473475"	"6"
"3473476"	NA
"3473477"	"0"
"3473478"	"1"
"3473479"	"6"
"3473480"	"5"
"3473481"	"20"
"3473482"	"30"
"3473483"	"2"
"3473484"	"51"
"3473485"	"2"
"3473486"	"12"
"3473487"	"23"
"3473488"	"27"
"3473489"	"1"
"3473490"	"0"
"3473491"	"26"
"3473492"	"4"
"3473493"	"20"
"3473494"	"4"
"3473495"	"42"
"3473496"	"0"
"3473497"	"5"
"3473498"	"39"
"3473499"	"66"
"3473500"	"3"
"3473501"	"9"
"3473502"	"0"
"3473503"	"19"
"3473504"	"43"
"3473505"	"3"
"3473506"	"5"
"3473507"	"0"
"3473508"	"3"
"3473509"	"0"
"3473510"	"5"
"3473511"	"0"
"3473512"	"1"
"3473513"	"2"
"3473514"	"4"
"3473515"	"4"
"3473516"	"12"
"3473517"	"12"
"3473518"	"23"
"3473519"	"1"
"3473520"	"7"
"3473521"	"16"
"3473522"	"17"
"3473523"	"4"
"3473524"	"14"
"3473525"	"31"
"3473526"	"33"
"3473527"	"14"
"3473528"	"5"
"3473529"	"13"
"3473530"	"10"
"3473531"	"2"
"3473532"	"1"
"3473533"	"1"
"3473534"	"0"
"3473535"	"0"
"3473536"	"0"
"3473537"	"0"
"3473538"	"0"
"3473539"	"22"
"3473540"	"14"
"3473541"	"24"
"3473542"	"16"
"3473543"	"4"
"3473544"	"12"
"3473545"	"10"
"3473546"	"1"
"3473547"	"4"
"3473548"	"12"
"3473549"	"10"
"3473550"	"1"
"3473551"	"4"
"3473552"	"5"
"3473553"	"1"
"3473554"	"3"
"3473555"	"21"
"3473556"	"9"
"3473557"	"5"
"3473558"	"13"
"3473559"	"0"
"3473560"	"1"
"3473561"	NA
"3473562"	"0"
"3473563"	"0"
"3473564"	"0"
"3473565"	"0"
"3473566"	"0"
"3473567"	"16"
"3473568"	"3"
"3473569"	"0"
"3473570"	"8"
"3473571"	"3"
"3473572"	"16"
"3473573"	"25"
"3473574"	"8"
"3473575"	"4"
"3473576"	"0"
"3473577"	"27"
"3473578"	"18"
"3473579"	"7"
"3473580"	"5"
"3473581"	"3"
"3473582"	"8"
"3473583"	"0"
"3473584"	"0"
"3473585"	"0"
"3473586"	"21"
"3473587"	"14"
"3473588"	"42"
"3473589"	"63"
"3473590"	"20"
"3473591"	"32"
"3473592"	NA
"3473593"	"0"
"3473594"	"0"
"3473595"	"9"
"3473596"	NA
"3473597"	"0"
"3473598"	"3"
"3473599"	"0"
"3473600"	"0"
"3473601"	"0"
"3473602"	"0"
"3473603"	"1"
"3473604"	"0"
"3473605"	"54"
"3473606"	"7"
"3473607"	"0"
"3473608"	"1"
"3473609"	"0"
"3473610"	"0"
"3473611"	"3"
"3473612"	"0"
"3473613"	"0"
"3473614"	"0"
"3473615"	"0"
"3473616"	"5"
"3473617"	"6"
"3473618"	"0"
"3473619"	"0"
"3473620"	"1"
"3473621"	"0"
"3473622"	"0"
"3473623"	"0"
"3473624"	"1"
"3473625"	"0"
"3473626"	"1"
"3473627"	"0"
"3473628"	"3"
"3473629"	"14"
"3473630"	"22"
"3473631"	"20"
"3473632"	"29"
"3473633"	"15"
"3473634"	"23"
"3473635"	"4"
"3473636"	"1"
"3473637"	"4"
"3473638"	"0"
"3473639"	"3"
"3473640"	"1"
"3473641"	"2"
"3473642"	"0"
"3473643"	"0"
"3473644"	"1"
"3473645"	"1"
"3473646"	"0"
"3473647"	"1"
"3473648"	"1"
"3473649"	"0"
"3473650"	"18"
"3473651"	"0"
"3473652"	"1"
"3473653"	"0"
"3473654"	"1"
"3473655"	"1"
"3473656"	"0"
"3473657"	"0"
"3473658"	"0"
"3473659"	"0"
"3473660"	"0"
"3473661"	"1"
"3473662"	"1"
"3473663"	"0"
"3473664"	"0"
"3473665"	"1"
"3473666"	"0"
"3473667"	"7"
"3473668"	"0"
"3473669"	"0"
"3473670"	"0"
"3473671"	"0"
"3473672"	"1"
"3473673"	"0"
"3473674"	"2"
"3473675"	"0"
"3473676"	"6"
"3473677"	"0"
"3473678"	"0"
"3473679"	"1"
"3473680"	"0"
"3473681"	"6"
"3473682"	"1"
"3473683"	"12"
"3473684"	"4"
"3473685"	"18"
"3473686"	"6"
"3473687"	"4"
"3473688"	"17"
"3473689"	"13"
"3473690"	"1"
"3473691"	"0"
"3473692"	"0"
"3473693"	"7"
"3473694"	"21"
"3473695"	"10"
"3473696"	"8"
"3473697"	"6"
"3473698"	"9"
"3473699"	"17"
"3473700"	"0"
"3473701"	"0"
"3473702"	"0"
"3473703"	"0"
"3473704"	"0"
"3473705"	"0"
"3473706"	"14"
"3473707"	"37"
"3473708"	"10"
"3473709"	"14"
"3473710"	"3"
"3473711"	"0"
"3473712"	"0"
"3473713"	"1"
"3473714"	"31"
"3473715"	"7"
"3473716"	"0"
"3473717"	"7"
"3473718"	"7"
"3473719"	"10"
"3473720"	"19"
"3473721"	"15"
"3473722"	"6"
"3473723"	"13"
"3473724"	"0"
"3473725"	NA
"3473726"	"0"
"3473727"	"36"
"3473728"	"0"
"3473729"	"9"
"3473730"	"13"
"3473731"	"1"
"3473732"	"1"
"3473733"	"3"
"3473734"	"7"
"3473735"	"2"
"3473736"	"3"
"3473737"	"7"
"3473738"	"1"
"3473739"	"2"
"3473740"	"1"
"3473741"	"0"
"3473742"	"0"
"3473743"	"1"
"3473744"	"0"
"3473745"	"0"
"3473746"	"16"
"3473747"	"1"
"3473748"	"6"
"3473749"	"9"
"3473750"	"3"
"3473751"	"12"
"3473752"	"3"
"3473753"	"6"
"3473754"	"0"
"3473755"	"1"
"3473756"	"0"
"3473757"	"6"
"3473758"	"33"
"3473759"	NA
"3473760"	"2"
"3473761"	"9"
"3473762"	"1"
"3473763"	"0"
"3473764"	"0"
"3473765"	"0"
"3473766"	"0"
"3473767"	"0"
"3473768"	"0"
"3473769"	"0"
"3473770"	"0"
"3473771"	"0"
"3473772"	"0"
"3473773"	"12"
"3473774"	"32"
"3473775"	"8"
"3473776"	"8"
"3473777"	"0"
"3473778"	"1"
"3473779"	"0"
"3473780"	"1"
"3473781"	"0"
"3473782"	"0"
"3473783"	"0"
"3473784"	"11"
"3473785"	"1"
"3473786"	"20"
"3473787"	"43"
"3473788"	"9"
"3473789"	"1"
"3473790"	"7"
"3473791"	"0"
"3473792"	"15"
"3473793"	"3"
"3473794"	"0"
"3473795"	"14"
"3473796"	"17"
"3473797"	"3"
"3473798"	"20"
"3473799"	"3"
"3473800"	"11"
"3473801"	"11"
"3473802"	"6"
"3473803"	"1"
"3473804"	"15"
"3473805"	"16"
"3473806"	"9"
"3473807"	"10"
"3473808"	"1"
"3473809"	"0"
"3473810"	"1"
"3473811"	"0"
"3473812"	"0"
"3473813"	"0"
"3473814"	"2"
"3473815"	"14"
"3473816"	"7"
"3473817"	"4"
"3473818"	"5"
"3473819"	"8"
"3473820"	"9"
"3473821"	"13"
"3473822"	"1"
"3473823"	"0"
"3473824"	"1"
"3473825"	"0"
"3473826"	"0"
"3473827"	"0"
"3473828"	"0"
"3473829"	"0"
"3473830"	"0"
"3473831"	"1"
"3473832"	"6"
"3473833"	"5"
"3473834"	"0"
"3473835"	"8"
"3473836"	"18"
"3473837"	"1"
"3473838"	"22"
"3473839"	"2"
"3473840"	"1"
"3473841"	"15"
"3473842"	"5"
"3473843"	"15"
"3473844"	NA
"3473845"	"0"
"3473846"	"3"
"3473847"	"22"
"3473848"	"7"
"3473849"	"6"
"3473850"	"6"
"3473851"	"1"
"3473852"	"3"
"3473853"	"0"
"3473854"	"0"
"3473855"	"1"
"3473856"	"4"
"3473857"	"0"
"3473858"	"1"
"3473859"	"0"
"3473860"	"3"
"3473861"	"0"
"3473862"	"5"
"3473863"	"2"
"3473864"	"14"
"3473865"	"3"
"3473866"	"21"
"3473867"	"4"
"3473868"	"8"
"3473869"	"22"
"3473870"	"40"
"3473871"	"41"
"3473872"	"3"
"3473873"	"3"
"3473874"	"5"
"3473875"	"0"
"3473876"	"0"
"3473877"	"10"
"3473878"	"6"
"3473879"	"3"
"3473880"	"1"
"3473881"	"14"
"3473882"	"2"
"3473883"	"31"
"3473884"	"7"
"3473885"	"1"
"3473886"	"2"
"3473887"	"0"
"3473888"	"13"
"3473889"	"0"
"3473890"	"15"
"3473891"	"1"
"3473892"	"0"
"3473893"	"0"
"3473894"	"0"
"3473895"	"0"
"3473896"	"1"
"3473897"	"0"
"3473898"	"4"
"3473899"	"0"
"3473900"	"11"
"3473901"	"14"
"3473902"	"16"
"3473903"	"11"
"3473904"	"8"
"3473905"	"0"
"3473906"	"0"
"3473907"	"0"
"3473908"	"0"
"3473909"	"0"
"3473910"	"1"
"3473911"	"4"
"3473912"	"12"
"3473913"	"2"
"3473914"	"53"
"3473915"	"11"
"3473916"	"8"
"3473917"	"1"
"3473918"	"12"
"3473919"	"11"
"3473920"	"6"
"3473921"	"3"
"3473922"	"11"
"3473923"	"0"
"3473924"	"0"
"3473925"	"0"
"3473926"	"4"
"3473927"	"0"
"3473928"	"1"
"3473929"	"2"
"3473930"	"0"
"3473931"	"0"
"3473932"	"4"
"3473933"	"0"
"3473934"	"1"
"3473935"	"0"
"3473936"	"0"
"3473937"	"0"
"3473938"	"2"
"3473939"	"0"
"3473940"	"2"
"3473941"	"1"
"3473942"	"0"
"3473943"	"0"
"3473944"	"0"
"3473945"	"0"
"3473946"	"0"
"3473948"	"3"
"3473949"	"5"
"3473950"	"0"
"3473951"	"1"
"3473952"	"0"
"3473953"	"18"
"3473954"	"4"
"3473955"	"0"
"3473956"	"0"
"3473957"	"0"
"3473958"	"4"
"3473959"	"20"
"3473960"	"2"
"3473961"	"13"
"3473962"	"1"
"3473963"	"15"
"3473964"	"18"
"3473965"	"10"
"3473966"	"19"
"3473967"	"17"
"3473968"	"1"
"3473969"	"7"
"3473970"	"126"
"3473971"	"441"
"3473972"	"12"
"3473973"	"8"
"3473974"	"47"
"3473975"	"8"
"3473976"	"37"
"3473977"	"2"
"3473978"	"23"
"3473979"	"4"
"3473980"	"0"
"3473981"	"0"
"3473982"	"0"
"3473983"	"0"
"3473984"	"9"
"3473985"	"27"
"3473986"	"19"
"3473987"	"25"
"3473988"	"29"
"3473989"	"7"
"3473990"	"32"
"3473991"	"11"
"3473992"	"10"
"3473993"	"5"
"3473994"	"9"
"3473995"	"11"
"3473996"	"8"
"3473997"	"18"
"3473998"	"6"
"3473999"	"0"
"3474000"	"2"
"3474001"	"0"
"3474002"	"0"
"3474003"	"2"
"3474004"	"0"
"3474005"	"12"
"3474006"	"12"
"3474007"	"8"
"3474008"	"8"
"3474009"	"6"
"3474010"	"0"
"3474011"	"117"
"3474012"	"45"
"3474013"	"44"
"3474014"	"33"
"3474015"	"35"
"3474016"	"11"
"3474017"	"2"
"3474018"	"20"
"3474019"	"11"
"3474020"	"26"
"3474021"	"8"
"3474022"	NA
"3474023"	"0"
"3474024"	"0"
"3474025"	"0"
"3474026"	"0"
"3474027"	"0"
"3474028"	"0"
"3474029"	"0"
"3474030"	"0"
"3474031"	"0"
"3474032"	"0"
"3474033"	"0"
"3474034"	"0"
"3474035"	"0"
"3474036"	"0"
"3474037"	"0"
"3474038"	"0"
"3474039"	"0"
"3474040"	"0"
"3474041"	"0"
"3474042"	"0"
"3474043"	"0"
"3474044"	"0"
"3474045"	"5"
"3474046"	"1"
"3474047"	"1"
"3474048"	"8"
"3474049"	"7"
"3474050"	"14"
"3474051"	"23"
"3474052"	"0"
"3474053"	"11"
"3474054"	"1"
"3474055"	"25"
"3474056"	"21"
"3474057"	"11"
"3474058"	"25"
"3474059"	"28"
"3474060"	"15"
"3474061"	"13"
"3474062"	"8"
"3474063"	"3"
"3474064"	"5"
"3474065"	"0"
"3474066"	"0"
"3474067"	"0"
"3474068"	"0"
"3474069"	"0"
"3474070"	"0"
"3474071"	"0"
"3474072"	"0"
"3474073"	"0"
"3474074"	"0"
"3474075"	"0"
"3474076"	"0"
"3474077"	"0"
"3474078"	"0"
"3474079"	"0"
"3474080"	"17"
"3474081"	"208"
"3474082"	"80"
"3474083"	"13"
"3474084"	"1"
"3474085"	NA
"3474086"	"8"
"3474087"	"6"
"3474088"	"19"
"3474089"	"17"
"3474090"	"29"
"3474091"	"40"
"3474092"	"6"
"3474093"	"7"
"3474094"	"21"
"3474095"	"29"
"3474096"	"7"
"3474097"	"3"
"3474098"	"4"
"3474099"	"10"
"3474100"	"26"
"3474101"	"45"
"3474102"	"29"
"3474103"	"38"
"3474104"	"18"
"3474105"	"17"
"3474106"	"18"
"3474107"	"49"
"3474108"	"111"
"3474109"	"0"
"3474110"	"0"
"3474111"	"0"
"3474112"	"0"
"3474113"	"0"
"3474114"	"0"
"3474115"	"0"
"3474116"	"0"
"3474117"	"0"
"3474118"	"0"
"3474119"	"0"
"3474120"	"290"
"3474121"	NA
"3474122"	"0"
"3474123"	"0"
"3474124"	"0"
"3474125"	"258"
"3474126"	NA
"3474127"	"0"
"3474128"	"0"
"3474129"	"0"
"3474130"	"0"
"3474131"	"0"
"3474132"	"26"
"3474133"	"647"
"3474134"	"176"
"3474135"	"220"
"3474136"	NA
"3474137"	"0"
"3474138"	"11"
"3474139"	NA
"3474140"	"0"
"3474141"	"0"
"3474142"	"0"
"3474143"	"0"
"3474144"	"0"
"3474145"	"54"
"3474146"	"10"
"3474147"	"9"
"3474148"	"8"
"3474149"	"1"
"3474150"	"22"
"3474151"	"6"
"3474152"	"0"
"3474153"	"0"
"3474154"	"0"
"3474155"	"0"
"3474156"	"0"
"3474157"	"0"
"3474158"	"0"
"3474159"	"6"
"3474160"	"5"
"3474161"	"1"
"3474162"	"0"
"3474163"	"0"
"3474164"	"1"
"3474165"	"1"
"3474166"	"0"
"3474167"	"0"
"3474168"	"1"
"3474169"	"0"
"3474170"	"1"
"3474171"	"0"
"3474172"	"0"
"3474173"	"0"
"3474174"	"1"
"3474175"	"0"
"3474176"	"22"
"3474177"	"2"
"3474178"	"15"
"3474179"	"18"
"3474180"	"2"
"3474181"	"18"
"3474182"	"0"
"3474183"	"0"
"3474184"	"0"
"3474185"	"1"
"3474186"	"0"
"3474187"	"1"
"3474188"	"2"
"3474189"	"0"
"3474190"	"1"
"3474191"	"2"
"3474192"	"42"
"3474193"	"9"
"3474194"	"25"
"3474195"	"2"
"3474196"	"2"
"3474197"	"24"
"3474198"	"28"
"3474199"	"76"
"3474200"	"3"
"3474201"	"18"
"3474202"	"12"
"3474203"	"22"
"3474204"	"0"
"3474205"	"0"
"3474206"	"1"
"3474207"	"1"
"3474208"	"9"
"3474209"	"1"
"3474210"	"16"
"3474211"	"13"
"3474212"	"1"
"3474213"	"4"
"3474214"	"16"
"3474215"	"30"
"3474216"	"2"
"3474217"	"0"
"3474218"	"0"
"3474219"	"0"
"3474220"	"13"
"3474221"	"1"
"3474222"	"0"
"3474223"	"10"
"3474224"	"22"
"3474225"	"4"
"3474226"	"14"
"3474227"	"16"
"3474228"	"6"
"3474229"	"24"
"3474230"	"5"
"3474231"	"0"
"3474232"	"0"
"3474233"	"0"
"3474234"	"0"
"3474235"	"0"
"3474236"	"0"
"3474237"	"3"
"3474238"	"10"
"3474239"	"5"
"3474240"	"67"
"3474241"	"26"
"3474242"	"13"
"3474243"	"1"
"3474244"	"36"
"3474245"	"10"
"3474246"	"29"
"3474247"	"5"
"3474248"	"11"
"3474249"	"2"
"3474250"	"9"
"3474251"	"2"
"3474252"	"6"
"3474253"	"5"
"3474254"	"7"
"3474255"	"8"
"3474256"	"3"
"3474257"	"7"
"3474258"	"0"
"3474259"	"1"
"3474260"	"1"
"3474261"	"0"
"3474262"	"1"
"3474263"	"0"
"3474264"	"1"
"3474265"	"0"
"3474266"	"0"
"3474267"	"0"
"3474268"	"0"
"3474269"	"4"
"3474270"	"0"
"3474271"	"2"
"3474272"	"1"
"3474273"	"9"
"3474274"	"23"
"3474275"	"7"
"3474276"	"28"
"3474277"	"12"
"3474278"	"1"
"3474279"	"0"
"3474280"	"3"
"3474281"	"1"
"3474282"	"0"
"3474283"	"2"
"3474284"	"0"
"3474285"	"3"
"3474286"	"30"
"3474287"	"0"
"3474288"	"3"
"3474289"	"2"
"3474290"	"14"
"3474291"	"9"
"3474292"	"4"
"3474293"	"6"
"3474294"	"19"
"3474295"	"17"
"3474296"	"51"
"3474297"	"3"
"3474298"	"3"
"3474299"	"32"
"3474300"	"3"
"3474301"	"2"
"3474302"	"28"
"3474303"	"4"
"3474304"	"2"
"3474305"	"2"
"3474306"	"1"
"3474307"	"0"
"3474308"	"3"
"3474309"	"5"
"3474310"	"17"
"3474311"	"54"
"3474312"	"5"
"3474313"	"18"
"3474314"	"39"
"3474315"	"19"
"3474316"	"2"
"3474317"	"1"
"3474318"	"0"
"3474319"	"0"
"3474320"	"0"
"3474321"	"2"
"3474322"	"0"
"3474323"	"2"
"3474324"	"0"
"3474325"	"1"
"3474326"	"33"
"3474327"	"7"
"3474328"	"0"
"3474329"	"10"
"3474330"	"0"
"3474331"	"2"
"3474332"	"2"
"3474333"	"0"
"3474334"	"0"
"3474335"	"1"
"3474336"	"0"
"3474337"	"3"
"3474338"	"5"
"3474339"	"17"
"3474340"	"13"
"3474341"	"4"
"3474342"	"21"
"3474343"	"0"
"3474344"	"1"
"3474345"	"2"
"3474346"	"3"
"3474347"	"0"
"3474348"	"30"
"3474349"	"25"
"3474350"	"14"
"3474351"	"9"
"3474352"	"4"
"3474353"	"1"
"3474354"	"0"
"3474355"	"2"
"3474356"	"0"
"3474357"	"2"
"3474358"	NA
"3474359"	"0"
"3474360"	"2"
"3474361"	"1"
"3474362"	"2"
"3474363"	"0"
"3474364"	"0"
"3474365"	"0"
"3474366"	"0"
"3474367"	"1"
"3474368"	"0"
"3474369"	"13"
"3474370"	"3"
"3474371"	"4"
"3474372"	"5"
"3474373"	"2"
"3474374"	"15"
"3474375"	"26"
"3474376"	"4"
"3474377"	"29"
"3474378"	"1"
"3474379"	"1"
"3474380"	"11"
"3474381"	"7"
"3474382"	"1"
"3474383"	"2"
"3474384"	"0"
"3474385"	"0"
"3474386"	"0"
"3474387"	"0"
"3474388"	"0"
"3474389"	"0"
"3474390"	"8"
"3474391"	"0"
"3474392"	"0"
"3474393"	"3"
"3474394"	"2"
"3474395"	"0"
"3474396"	"3"
"3474397"	"0"
"3474398"	"7"
"3474399"	"6"
"3474400"	"1"
"3474401"	"2"
"3474402"	"0"
"3474403"	"0"
"3474404"	"0"
"3474405"	"15"
"3474406"	"1"
"3474407"	"0"
"3474408"	"0"
"3474409"	"0"
"3474410"	"0"
"3474411"	"2"
"3474412"	"0"
"3474413"	"22"
"3474414"	"3"
"3474415"	"0"
"3474416"	"0"
"3474417"	"8"
"3474418"	"0"
"3474419"	"2"
"3474420"	"15"
"3474421"	"23"
"3474422"	"21"
"3474423"	"8"
"3474424"	"18"
"3474425"	"12"
"3474426"	"113"
"3474427"	"146"
"3474428"	"133"
"3474429"	"129"
"3474430"	"151"
"3474431"	"149"
"3474432"	"11"
"3474433"	"1"
"3474434"	"55"
"3474435"	"16"
"3474436"	"6"
"3474437"	"15"
"3474438"	"35"
"3474439"	"5"
"3474440"	"0"
"3474441"	"2"
"3474442"	"0"
"3474443"	"2"
"3474444"	"2"
"3474445"	"4"
"3474446"	"15"
"3474447"	"1"
"3474448"	"0"
"3474449"	"1"
"3474450"	"4"
"3474451"	"2"
"3474452"	"0"
"3474453"	"1"
"3474454"	"2"
"3474455"	"4"
"3474456"	"0"
"3474457"	"0"
"3474458"	"0"
"3474459"	"2"
"3474460"	"0"
"3474461"	"1"
"3474462"	"0"
"3474463"	"0"
"3474464"	"1"
"3474465"	"2"
"3474466"	"0"
"3474467"	"1"
"3474468"	"10"
"3474471"	"25"
"3474472"	"18"
"3474473"	"19"
"3474474"	"14"
"3474475"	"0"
"3474476"	"0"
"3474477"	"0"
"3474478"	"0"
"3474479"	"0"
"3474480"	"2"
"3474481"	"0"
"3474482"	"0"
"3474483"	"0"
"3474484"	"4"
"3474485"	"3"
"3474486"	"0"
"3474487"	"0"
"3474488"	"16"
"3474489"	"2"
"3474490"	"12"
"3474491"	"8"
"3474492"	"0"
"3474493"	"1"
"3474494"	"0"
"3474495"	"0"
"3474496"	"0"
"3474497"	"1"
"3474499"	"26"
"3474500"	"1"
"3474501"	"30"
"3474502"	"25"
"3474503"	"30"
"3474504"	"3"
"3474505"	"32"
"3474506"	"3"
"3474507"	"3"
"3474508"	"11"
"3474509"	NA
"3474510"	"12"
"3474511"	"2"
"3474512"	"3"
"3474513"	"6"
"3474514"	"18"
"3474515"	"0"
"3474516"	"1"
"3474517"	"0"
"3474518"	"36"
"3474519"	"14"
"3474520"	"27"
"3474521"	"41"
"3474522"	"0"
"3474523"	"0"
"3474524"	"13"
"3474525"	"11"
"3474526"	"36"
"3474527"	"0"
"3474528"	"0"
"3474529"	"0"
"3474530"	"0"
"3474531"	"1"
"3474532"	"1"
"3474533"	"0"
"3474534"	"1"
"3474535"	"0"
"3474536"	"1"
"3474537"	"0"
"3474538"	"2"
"3474539"	"1"
"3474540"	"4"
"3474541"	"24"
"3474542"	"1"
"3474543"	"4"
"3474544"	"19"
"3474545"	"0"
"3474546"	"11"
"3474547"	"50"
"3474548"	"11"
"3474549"	"8"
"3474550"	"0"
"3474551"	"0"
"3474552"	"1"
"3474553"	"0"
"3474554"	"0"
"3474555"	"11"
"3474556"	"0"
"3474557"	"11"
"3474558"	"0"
"3474559"	"5"
"3474560"	"1"
"3474561"	"2"
"3474562"	"11"
"3474563"	"9"
"3474564"	"4"
"3474565"	"21"
"3474566"	"6"
"3474567"	"21"
"3474568"	"17"
"3474569"	"4"
"3474570"	"0"
"3474571"	"1"
"3474572"	"8"
"3474573"	"1"
"3474574"	"15"
"3474575"	"5"
"3474576"	"29"
"3474577"	"17"
"3474578"	"1"
"3474579"	"0"
"3474580"	"0"
"3474581"	"0"
"3474582"	"0"
"3474583"	NA
"3474584"	"0"
"3474585"	"0"
"3474586"	"0"
"3474587"	"0"
"3474588"	"0"
"3474589"	"0"
"3474590"	"0"
"3474591"	"0"
"3474592"	"0"
"3474593"	"0"
"3474594"	"0"
"3474595"	"0"
"3474596"	"0"
"3474597"	"18"
"3474598"	"31"
"3474599"	"31"
"3474600"	"4"
"3474601"	"11"
"3474602"	"6"
"3474603"	"0"
"3474604"	"8"
"3474605"	"0"
"3474606"	"16"
"3474607"	"7"
"3474608"	"10"
"3474609"	"0"
"3474610"	"1"
"3474611"	"38"
"3474612"	"1"
"3474613"	"0"
"3474614"	"0"
"3474615"	"1"
"3474616"	"7"
"3474617"	"1"
"3474618"	"0"
"3474619"	"0"
"3474620"	"0"
"3474621"	"0"
"3474622"	"1"
"3474623"	"14"
"3474624"	"1"
"3474625"	"4"
"3474626"	"8"
"3474627"	"5"
"3474628"	"11"
"3474629"	"2"
"3474630"	"6"
"3474631"	"4"
"3474632"	"16"
"3474633"	"17"
"3474634"	"0"
"3474635"	"3"
"3474636"	"0"
"3474637"	"0"
"3474638"	"0"
"3474639"	"27"
"3474640"	"9"
"3474641"	"22"
"3474642"	"18"
"3474643"	NA
"3474644"	"0"
"3474645"	"63"
"3474646"	"21"
"3474647"	"12"
"3474648"	"7"
"3474649"	"0"
"3474650"	"11"
"3474651"	"8"
"3474652"	"18"
"3474653"	"0"
"3474654"	"60"
"3474655"	"5"
"3474656"	"0"
"3474657"	"0"
"3474658"	"1"
"3474659"	"3"
"3474660"	"3"
"3474661"	"10"
"3474662"	"27"
"3474663"	"13"
"3474664"	"17"
"3474665"	"1"
"3474666"	"1"
"3474667"	"1"
"3474668"	"0"
"3474669"	"0"
"3474670"	"0"
"3474671"	"1"
"3474672"	"0"
"3474673"	"2"
"3474674"	"26"
"3474675"	"0"
"3474676"	"1"
"3474677"	"3"
"3474678"	"0"
"3474679"	"0"
"3474680"	"2"
"3474681"	"22"
"3474682"	"0"
"3474683"	"0"
"3474684"	"0"
"3474685"	"1"
"3474686"	"11"
"3474687"	"1"
"3474688"	"0"
"3474689"	"8"
"3474690"	"1"
"3474691"	"15"
"3474692"	"2"
"3474693"	"12"
"3474694"	"21"
"3474695"	"21"
"3474696"	"0"
"3474697"	"0"
"3474698"	"1"
"3474699"	"14"
"3474700"	"20"
"3474701"	"1"
"3474702"	"4"
"3474703"	NA
"3474704"	"0"
"3474705"	"2"
"3474706"	"10"
"3474707"	"2"
"3474708"	"0"
"3474709"	"0"
"3474710"	"0"
"3474711"	"0"
"3474712"	"37"
"3474713"	"6"
"3474714"	"1"
"3474715"	"10"
"3474716"	"0"
"3474717"	"0"
"3474718"	"1"
"3474719"	"1"
"3474720"	"1"
"3474721"	"7"
"3474722"	"1"
"3474723"	"1"
"3474724"	"0"
"3474725"	"0"
"3474726"	"0"
"3474727"	"0"
"3474728"	"0"
"3474729"	"0"
"3474730"	"0"
"3474731"	NA
"3474732"	"0"
"3474733"	"0"
"3474734"	"0"
"3474735"	"0"
"3474736"	"31"
"3474737"	"43"
"3474738"	"45"
"3474739"	"53"
"3474740"	"15"
